,0
3431,-0.07795282504810083
3432,-0.17036240718190984
3433,-0.0838036764180691
3434,-0.3506340302963566
3435,-0.0569129242570181
3436,-0.13180456196298082
3437,-0.09090975832587736
3438,-0.07757854380290287
3439,-0.17060614020091883
3440,-0.10385418331197818
3441,-0.07514893158998735
3442,-0.20141794885252595
3443,-0.08351281436772581
3444,-0.06349025492875232
3445,-0.19309754840594506
3446,-0.09533695038505004
3447,-0.13009127786605473
3448,-0.054910269401748396
3449,-0.04481715682581734
3450,-0.10375879371702065
3451,-0.07677441283088451
3452,-0.05047007859346832
3453,-0.05833176599277558
3454,-0.08367106932400806
3455,-0.052563120574635865
3456,-0.03899960423100299
3457,-0.10375152157339115
3458,-0.1914450072109666
3459,-0.22323086009850893
3460,-0.042785676174410314
3461,-0.05590945425168187
3462,-0.03820839811333909
3463,-0.07413913346455764
3464,-0.11314680098978558
3465,-0.2615058819593723
3466,-0.11708834536247888
3467,-0.04305859170754297
3468,-0.08802434866898656
3469,-0.11815491644834138
3470,-0.11327843253415297
3471,-0.15070646913764735
3472,-0.10915171879897001
3473,0.014137345288739639
3474,-0.26073513423303457
3475,-0.06284367876910904
3476,-0.03981965678553385
3477,-0.06613073907833829
3478,-0.12183079846628925
3479,-0.0965045023416439
3480,-0.3065053929889228
3481,-0.138787905012964
3482,-0.03906531336882206
3483,-0.11204993242124668
3484,-0.19922895280298683
3485,-0.162907682889003
3486,-0.05419221746871452
3487,-0.1387115417545122
3488,-0.0922661104072369
3489,-0.16915575564982935
3490,-0.10454295125875898
3491,-0.07591886540185498
3492,-0.07466237731446385
3493,-0.30825317891762904
3494,-0.3331735384625183
3495,-0.3141746728185957
3496,-0.1481217221700231
3497,-0.07305783870998292
3498,-0.096083151896918
3499,-0.11566518555473254
3500,-0.07506153846623273
3501,-0.09277027041359158
3502,-0.08916353655489004
3503,-0.08435803845708931
3504,-0.23050231733641752
3505,-0.06733414509541555
3506,-0.35187891551141026
3507,-0.0799655133845301
3508,-0.07672625394016393
3509,-0.08970673416431157
3510,-0.11631092416749965
3511,-0.10920827868168506
3512,-0.11837302198538778
3513,-0.0757700020320348
3514,-0.03849982987250451
3515,-0.1032114630157324
3516,-0.13142987711728996
3517,-0.14425213860642838
3518,-0.16765169408584013
3519,-0.36698264587201845
3520,-0.0483419172544594
3521,-0.06661658231213109
3522,-0.07727409655215907
3523,-0.09104887869962666
3524,-0.3358908615533859
3525,-0.16581247453008957
3526,-0.15861220728973563
3527,-0.08855721404611268
3528,-0.07252059883231854
3529,-0.057611185175773974
3530,-0.06835565801516456
3531,-0.1051967846864703
3532,-0.11044353624708057
3533,-0.2070510002415179
3534,-0.06603043361338506
3535,-0.10110830835767655
3536,-0.12507002692524558
3537,-0.2864569598209976
3538,-0.14661381931951667
3539,-0.14890930584320086
3540,-0.1766647839338158
3541,-0.14080134163975833
3542,-0.057539172611401804
3543,-0.114942579907515
3544,-0.1716031038657478
3545,-0.20360575469162115
3546,-0.15799851118334507
3547,-0.09903558133134932
3548,-0.16751869361348937
3549,-0.039476715863038005
3550,-0.12926439089401107
3551,-0.13636308560556443
3552,-0.16910747029200335
3553,-0.17552979749083159
3554,-0.09908673357155978
3555,-0.2793727907458482
3556,-0.07561365615766286
3557,-0.0802383689840363
3558,-0.0881275838885563
3559,-0.007179402958558991
3560,-0.04156813803254345
3561,-0.19932288846839152
3562,-0.04677289271152907
3563,-0.05777946559583069
3564,-0.12706511039970225
3565,-0.08439388178816988
3566,-0.174015762167542
3567,-0.12183136182598157
3568,-0.2408992815894191
3569,-0.046978877168469164
3570,-0.04288897776504708
3571,-0.046864374407648186
3572,-0.13544065062156754
3573,-0.04726277442939707
3574,-0.14345330535673947
3575,-0.15148925676832836
3576,-0.16016685310399373
3577,-0.10811962721490705
3578,-0.09275365776950739
3579,-0.059516490246042206
3580,-0.0489788908988676
3581,-0.09868359756606733
3582,-0.12662639727338254
3583,-0.18587866690439242
3584,-0.017683702202395228
3585,-0.1522447717489659
3586,-0.1738691928309317
3587,-0.045582867758668634
3588,-0.09795857546638044
3589,-0.10860428765117884
3590,-0.0884689887078806
3591,-0.15686131102818707
3592,-0.07820102952902797
3593,-0.04434467317551163
3594,-0.06394726964962796
3595,-0.07815957847198354
3596,-0.14623015671481596
3597,-0.05386330894814927
3598,-0.0476840980062414
3599,-0.07880337865778796
3600,-0.1561522596777325
3601,-0.11224424671273808
3602,-0.06884123759362125
3603,-0.18228066341904223
3604,-0.16005428980945016
3605,-0.09110959404947919
3606,-0.07608114775958916
3607,-0.08058823145078688
3608,-0.10579944212865906
3609,-0.17114935820631447
3610,-0.10493666778200107
3611,-0.17270513687724892
3612,-0.07552726151254588
3613,-0.08290001422124404
3614,-0.0526815084800632
3615,-0.18462464517998656
3616,-0.11383071517103618
3617,-0.0795953806446788
3618,-0.10023379665658053
3619,-0.1350171638676305
3620,-0.10728947082780202
3621,-0.0557372353781735
3622,-0.13555899541821395
3623,-0.17660577317193488
3624,-0.042617289866938884
3625,-0.12466541352533532
3626,-0.11899213750360357
3627,-0.16405238862406468
3628,-0.10293876438444957
3629,-0.09346917493548891
3630,-0.14590984018714284
3631,-0.07791924218907861
3632,-0.2567468478833367
3633,-0.18123819522756185
3634,-0.330833064116853
3635,-0.13687929283541858
3636,-0.0780765516727524
3637,-0.07026527874238732
3638,-0.12482491821484432
3639,-0.06941895355040899
3640,-0.0612899839674509
3641,-0.060440433615622895
3642,-0.09093695830711195
3643,-0.2437653198765438
3644,-0.1808370499153358
3645,-0.1938126850048656
3646,-0.2896504151180366
3647,-0.13589323704726192
3648,-0.3484978363088279
3649,-0.056126493630467254
3650,-0.041501548771089934
3651,-0.25559899483681736
3652,-0.05360916963125847
3653,-0.17179055299411325
3654,-0.12970395358219977
3655,-0.09834941434159884
3656,-0.041592673757639906
3657,-0.12446678246023746
3658,-0.061373634126358066
3659,-0.18179602697335454
3660,-0.05922617805465916
3661,-0.07308589736912827
3662,-0.035992451773149366
3663,-0.08159741265913556
3664,-0.09119156222622159
3665,-0.05242447598225094
3666,-0.26395977632394124
3667,-0.20606143734170415
3668,-0.1733749644752844
3669,-0.17462509611079852
3670,-0.09444161385993079
3671,-0.06691316178112466
3672,-0.04756893766540144
3673,-0.3485334587952883
3674,-0.09920033191333896
3675,-0.18092994697328849
3676,-0.04653548120601012
3677,-0.02113836173986003
3678,-0.13794967436453898
3679,-0.13194480861371763
3680,-0.08559395388770838
3681,-0.043778780350204646
3682,-0.04555087152975853
3683,-0.08960297945169061
3684,-0.1812132716812463
3685,-0.08816277674616027
3686,-0.08109915732698866
3687,-0.06928515685636454
3688,-0.10121535848252897
3689,-0.10276460601974725
3690,-0.6129680109857509
3691,-0.1662945313393265
3692,-0.09491225357910844
3693,-0.052999131509715934
3694,-0.1007670309384855
3695,-0.21073717239521478
3696,-0.0831348799395725
3697,-0.09388381962323891
3698,-0.1575268783030975
3699,-0.013419384437367964
3700,-0.17870631579386292
3701,-0.17312564949965625
3702,-0.1134329602105226
3703,-0.07326314212953126
3704,-0.08894564691982543
3705,-0.07645323739645858
3706,-0.14253691381284703
3707,-0.21371823624648556
3708,-0.14210470124023744
3709,-0.21762751867663713
3710,-0.08175042438358247
3711,-0.07751964572326611
3712,-0.14132650054639762
3713,-0.18869343954511497
3714,-0.062221890708704576
3715,-0.06013263600229289
3716,-0.15156966152620074
3717,-0.12960585024986565
3718,-0.07208617885662308
3719,-0.24597650887914124
3720,-0.043591087358385426
3721,-0.06123810562840494
3722,-0.3425542724984978
3723,-0.03849080207327791
3724,-0.21632283587408135
3725,-0.01584068307366839
3726,-0.13055731697015088
3727,-0.17980076017376068
3728,-0.08324876686755388
3729,-0.11721884241998298
3730,-0.031501719960916864
3731,-0.06662872144140282
3732,-0.081343111210568
3733,-0.09545809881636254
3734,-0.07698471051755613
3735,-0.08220497644381776
3736,-0.11536385906502816
3737,-0.3099239722339792
3738,-0.2724469938632445
3739,-0.08300865615141484
3740,-0.1605119173355588
3741,-0.10351790029335152
3742,-0.11354994327736133
3743,-0.06362467065734584
3744,-0.26456581023223796
3745,-0.07924915503907476
3746,-0.0571009861987024
3747,-0.11887677944807536
3748,-0.030209711778290172
3749,-0.07553810992409182
3750,-0.045597478837917545
3751,-0.12108930077562521
3752,-0.15213818502940338
3753,-0.26829985108553944
3754,-0.2500623463613108
3755,-0.14324394442760935
3756,-0.07712410407959591
3757,-0.1636827741532122
3758,-0.051366293147252
3759,-0.3719736083103079
3760,0.010980969294995067
3761,-0.2582258050133023
3762,-0.08477739646899922
3763,-0.07434798867030669
3764,-0.05373492721805825
3765,-0.07809292312254952
3766,-0.13250044256528665
3767,-0.12009214807238973
3768,-0.060355772624393275
3769,-0.05239661835837968
3770,-0.08500836017655519
3771,-0.1615551920569853
3772,-0.07927997523224868
3773,-0.22875753767680795
3774,-0.2621577776389333
3775,-0.05213719260663124
3776,-0.04514331894843847
3777,-0.036089937250124535
3778,-0.045132587681194325
3779,-0.12594430956874203
3780,-0.0814147500972207
3781,-0.07502863597321782
3782,-0.2912027510666008
3783,-0.10337129637016991
3784,-0.16171531396019825
3785,-0.04599582510084478
3786,-0.10628130257312474
3787,-0.24988079594261856
3788,-0.12974384032918165
3789,-0.10777554941627566
3790,-0.1460581564792155
3791,-0.1221490629973981
3792,-0.05927000599979506
3793,-0.1701216205286348
3794,-0.20130640588768073
3795,-0.20703951680210303
3796,-0.09612755413362933
3797,-0.17339504434527214
3798,-0.15349423272708512
3799,-0.016040578696145304
3800,-0.06661718202707373
3801,-0.11953078945601531
3802,-0.12782864769733687
3803,-0.037175570540638046
3804,-0.0811533784546103
3805,-0.051754097616605176
3806,-0.10774325346684528
3807,-0.06069633738404196
3808,-0.06984956619098223
3809,-0.07513757250111466
3810,-0.1535034417464495
3811,-0.21802224853150784
3812,-0.14137604670232792
3813,-0.04956475975467262
3814,-0.12172346910463133
3815,-0.06786377682244212
3816,-0.059915818433239995
3817,-0.05162753679592886
3818,-0.06581014397733018
3819,-0.06261529527859015
3820,-0.06263411443853122
3821,-0.14490147918975052
3822,0.023835315372309655
3823,-0.06471779688393584
3824,-0.06032630125634308
3825,-0.10279962594092136
3826,-0.09465942253897965
3827,-0.0031609617485284674
3828,-0.059502564026593735
3829,-0.1074725470245387
3830,-0.1465059245896276
3831,-0.18604935167554507
3832,-0.1757408618223726
3833,0.01894249262530733
3834,-0.15440567566071267
3835,-0.06331838366373835
3836,-0.11795016499775239
3837,-0.06438190165661493
3838,-0.04658505258319976
3839,-0.17593369482185195
3840,-0.1245960117962943
3841,-0.05110962245827707
3842,-0.054894795423381576
3843,-0.17933467940481967
3844,-0.09139437228345675
3845,-0.07313767112911984
3846,-0.37031863482139105
3847,-0.12056045112410416
3848,-0.05788069709677981
3849,-0.06194842980328797
3850,-0.0709206782149344
3851,-0.22555237506221412
3852,-0.0991847034480418
3853,-0.12264447743831282
3854,-0.06488457740482746
3855,-0.35460740416225
3856,-0.04632782456771146
3857,-0.0570026329466009
3858,-0.2776714199838142
3859,-0.12532222870544688
3860,-0.04153878138615054
3861,-0.16952974832051063
3862,-0.09514237623386422
3863,-0.05241500257700214
3864,-0.17835600036474544
3865,-0.1945969013000216
3866,-0.6872400458941254
3867,-0.04704434259685598
3868,-0.00018818860245880552
3869,-0.07106257115494621
3870,-0.1599650338222254
3871,-0.10197038757209104
3872,-0.18791392677524701
3873,-0.04580154419549177
3874,-0.052648256933584166
3875,-0.06590737934048027
3876,-0.03063279142895861
3877,-0.16699821285618358
3878,-0.14836032665183407
3879,-0.19443395525478654
3880,-0.06102889761450899
3881,-0.2712313920942753
3882,-0.13820147427043794
3883,-0.07407723846823262
3884,-0.09832375041365583
3885,-0.11252122557392762
3886,-0.09072153659883939
3887,-0.07122512762596644
3888,-0.028474236315487098
3889,-0.05660525916586652
3890,-0.07691460155243586
3891,-0.11619366522502488
3892,-0.05020530237967891
3893,-0.13342253073468072
3894,-0.11990188936990752
3895,-0.110625731184714
3896,-0.09687137091189404
3897,-0.11330176730710077
3898,-0.044310346096230926
3899,-0.10636053783663482
3900,-0.15062202154322715
3901,-0.45465397097135957
3902,-0.3637825399427968
3903,-0.09698594728240455
3904,-0.10572595099139467
3905,-0.1441449474960941
3906,-0.061191332725655447
3907,-0.08858486370909525
3908,-0.2959160304732135
3909,-0.07343498238906308
3910,-0.04788833777409638
3911,-0.07719654164253653
3912,-0.1805207603577319
3913,-0.05588797715990815
3914,-0.07889964291158974
3915,-0.08148793003449446
3916,-0.3044072113898028
3917,-0.1862831453247741
3918,-0.04498139241156573
3919,-0.20488050476861405
3920,-0.2311247966596015
3921,-0.07464011963202966
3922,-0.07234186300726118
3923,-0.11165117675146709
3924,-0.05395595513469413
3925,-0.2911797736616603
3926,-0.29266911410056756
3927,-0.047799487180513245
3928,-0.07647811706618375
3929,-0.16499978751949174
3930,-0.10067003608308486
3931,-0.08775012884614271
3932,-0.10704638019748579
3933,-0.23594251548684234
3934,-0.2178987373412765
3935,-0.08328686284300317
3936,-0.059733511212974474
3937,-0.06458180671088695
3938,-0.2937232418532248
3939,-0.060039170309218966
3940,-0.1634779880962649
3941,-0.1432328583717302
3942,-0.08941940449980053
3943,-0.0464462930575892
3944,-0.047237721478791524
3945,-0.41108806675344306
3946,-0.42673504077977714
3947,-0.044641580626975756
3948,-0.07034050933546482
3949,-0.24261631615030554
3950,-0.07069618805819668
3951,-0.06267087550775431
3952,-0.03271142674629744
3953,-0.19104803198292408
3954,-0.5564081973521873
3955,-0.1430021328641037
3956,-0.07141384937599872
3957,-0.0818223656435986
3958,-0.1811104503763542
3959,-0.21957483655730928
3960,-0.4578210913658364
3961,-0.1691879831544543
3962,-0.0329297951708889
3963,-0.04245677860509137
3964,-0.07629979203264094
3965,-0.17244962039735118
3966,-0.07696041342436584
3967,-0.17681254887867962
3968,-0.16077074323559049
3969,-0.0659259220349344
3970,-0.06452929919385722
3971,-0.14877473029526
3972,-0.037634609676174505
3973,-0.11183103794134415
3974,-0.07652317190878272
3975,-0.2416794737350126
3976,-0.05833861108928241
3977,-0.16799037394983912
3978,-0.05489640534010581
3979,-0.3166037664770206
3980,-0.07372402625086481
3981,-0.1652683843429824
3982,-0.164321735819163
3983,-0.11281897767595647
3984,-0.13293674242798917
3985,-0.0018219700671221627
3986,-0.13469388996812023
3987,-0.09399768657100523
3988,-0.1310815655166502
3989,-0.07352842147247116
3990,-0.07058502055506405
3991,-0.12162057118319734
3992,-0.08241144627702014
3993,-0.06901025319457046
3994,-0.12355585038848893
3995,0.03349604797273501
3996,-0.07724961675558448
3997,-0.07387835409760066
3998,-0.11355098929622294
3999,-0.16647522119305092
4000,-0.04876508539957988
4001,-0.07443771744010808
4002,-0.04896004312024166
4003,-0.13151653401594082
4004,-0.09778079225456797
4005,-0.06198278804682503
4006,-0.058547820405333094
4007,-0.34936553758311584
4008,-0.033902984423505124
4009,-0.20471855280993756
4010,-0.11849253748902144
4011,-0.007677916333424322
4012,-0.3962009106038689
4013,-0.04735365657926437
4014,-0.08891982450638472
4015,-0.0969583610801727
4016,-0.1252549084415051
4017,-0.11203153423283166
4018,-0.07218964183376486
4019,-0.1090501917803738
4020,-0.07337001648366338
4021,-0.09706223040548241
4022,-0.13722070343115875
4023,-0.09225382855995114
4024,-0.09379596030750229
4025,-0.1755690349095648
4026,-0.22318291863117612
4027,-0.07318260845284953
